fileName,min,normalized
723057643.meta.json,1,1,
723348142.meta.json,0,0.75,
723555395.meta.json,0,0.875,
72373502.meta.json,0,0.625,
723794095.meta.json,0,0.875,
724015086.meta.json,0,0.875,
724100874.meta.json,0,0.75,
724162023.meta.json,1,1,
72424688.meta.json,0,0.625,
724338002.meta.json,0,0.5,
72456069.meta.json,0,0.5,
724575067.meta.json,1,1,
724895212.meta.json,1,1,
724952458.meta.json,0,0.25,
724994650.meta.json,0,0.375,
725293938.meta.json,0,0.75,
725337227.meta.json,0,0.875,
725424626.meta.json,0,0.625,
725525080.meta.json,0,0.125,
725804717.meta.json,0,0.75,
725860200.meta.json,0,0.875,
72587868.meta.json,1,1,
726002825.meta.json,0,0.875,
726107732.meta.json,0,0.875,
726175351.meta.json,0,0.875,
726487600.meta.json,1,1,
726705020.meta.json,1,1,
726711285.meta.json,1,1,
726890547.meta.json,0,0.75,
727050760.meta.json,0,0.375,
72715643.meta.json,0,0.75,
727252438.meta.json,0,0.75,
727411329.meta.json,0,0.875,
727413490.meta.json,1,1,
727576582.meta.json,1,1,
727693384.meta.json,0,0.5,
727824646.meta.json,0,0.25,
728115501.meta.json,0,0.75,
728187332.meta.json,0,0.875,
728346589.meta.json,0,0.375,
728555772.meta.json,0,0.375,
728635955.meta.json,0,0,
728805208.meta.json,0,0.875,
728950365.meta.json,0,0.75,
72921106.meta.json,0,0.875,
729303443.meta.json,0,0.875,
729324292.meta.json,0,0.375,
729330468.meta.json,0,0.125,
729671584.meta.json,0,0.375,
729722375.meta.json,1,1,
729783321.meta.json,0,0.5,
729889644.meta.json,0,0.75,
729940776.meta.json,0,0.75,
729968542.meta.json,0,0.375,
73007807.meta.json,1,1,
730130542.meta.json,1,1,
730133731.meta.json,1,1,
73024134.meta.json,0,0.875,
730547876.meta.json,1,1,
730590709.meta.json,0,0.25,
731495151.meta.json,1,1,
731690458.meta.json,0,0.625,
731717068.meta.json,0,0.75,
73187648.meta.json,1,1,
731958925.meta.json,0,0.875,
73205221.meta.json,1,1,
732500192.meta.json,1,1,
732536282.meta.json,0,0.5,
732538643.meta.json,0,0.625,
732670012.meta.json,0,0.875,
732713749.meta.json,1,1,
732864796.meta.json,0,0.625,
733024940.meta.json,0,0.875,
733038452.meta.json,0,0.625,
733068693.meta.json,0,0.625,
733124375.meta.json,0,0.875,
733162161.meta.json,1,1,
733336298.meta.json,1,1,
733503691.meta.json,0,0.5,
733525745.meta.json,1,1,
733834191.meta.json,0,0.75,
733885738.meta.json,0,0.75,
734072447.meta.json,1,1,
73422853.meta.json,0,0.625,
734323325.meta.json,0,0.625,
734548815.meta.json,0,0.625,
734581873.meta.json,0,0.625,
734597165.meta.json,1,1,
734619328.meta.json,0,0.5,
73478120.meta.json,1,1,
73483456.meta.json,0,0.625,
734868933.meta.json,0,0.5,
735104942.meta.json,0,0.75,
735208446.meta.json,0,0.75,
735246061.meta.json,0,0.75,
735325275.meta.json,1,1,
735397455.meta.json,1,1,
735458332.meta.json,1,1,
735904882.meta.json,0,0.5,
735934631.meta.json,0,0.375,
736118661.meta.json,0,0.75,
736192936.meta.json,0,0.375,
736283615.meta.json,1,1,
736541395.meta.json,0,0.625,
736640012.meta.json,1,1,
736784251.meta.json,0,0.875,
736877142.meta.json,0,0.75,
736970480.meta.json,0,0.625,
737081053.meta.json,0,0.75,
737088864.meta.json,0,0.375,
737103168.meta.json,0,0.375,
737153570.meta.json,1,1,
737202526.meta.json,0,0.875,
737228179.meta.json,0,0.25,
737316609.meta.json,1,1,
737437092.meta.json,0,0.5,
73744054.meta.json,0,0.75,
737461971.meta.json,0,0.375,
737547068.meta.json,1,1,
737730084.meta.json,0,0.875,
737734787.meta.json,0,0.875,
737772652.meta.json,0,0.875,
737899209.meta.json,0,0.375,
737990627.meta.json,0,0.25,
738352550.meta.json,0,0.75,
738733851.meta.json,0,0.75,
738753550.meta.json,0,0.5,
738871735.meta.json,0,0.875,
739002158.meta.json,0,0.875,
739182876.meta.json,0,0.75,
739211280.meta.json,1,1,
739496257.meta.json,0,0.5,
739685091.meta.json,0,0.875,
739778837.meta.json,0,0.75,
739967062.meta.json,1,1,
74015483.meta.json,1,1,
740204842.meta.json,1,1,
740766484.meta.json,0,0,
740830566.meta.json,1,1,
740874294.meta.json,0,0.75,
741067953.meta.json,1,1,
741144209.meta.json,0,0.5,
74115304.meta.json,0,0.5,
741178461.meta.json,0,0.75,
741181250.meta.json,0,0.625,
741275096.meta.json,0,0.625,
741573500.meta.json,0,0.875,
741717118.meta.json,0,0.875,
741731610.meta.json,0,0.25,
741987176.meta.json,1,1,
742283114.meta.json,0,0.25,
742341387.meta.json,0,0.75,
742385916.meta.json,1,1,
742426085.meta.json,0,0.75,
742468984.meta.json,0,0.375,
742484615.meta.json,0,0.625,
742653708.meta.json,0,0.75,
742793395.meta.json,0,0.75,
74301036.meta.json,0,0.875,
743081944.meta.json,0,0.5,
743196683.meta.json,1,1,
743199284.meta.json,0,0.625,
743245914.meta.json,0,0.5,
743273871.meta.json,0,0.625,
743603890.meta.json,0,0.75,
743605424.meta.json,0,0.375,
743627134.meta.json,0,0.875,
743786480.meta.json,0,0.5,
743811465.meta.json,0,0.375,
743886942.meta.json,0,0.75,
744172074.meta.json,0,0.875,
744292905.meta.json,0,0.75,
744354585.meta.json,0,0.75,
744433696.meta.json,0,0.625,
744507171.meta.json,0,0.875,
744508229.meta.json,1,1,
744688408.meta.json,0,0.5,
744754410.meta.json,0,0.75,
74489583.meta.json,0,0.875,
744947191.meta.json,0,0.375,
744969770.meta.json,1,1,
74503963.meta.json,0,0.625,
745150204.meta.json,1,1,
745230085.meta.json,1,1,
745231595.meta.json,0,0.5,
745244429.meta.json,0,0.75,
745435196.meta.json,1,1,
74545576.meta.json,0,0.75,
745545415.meta.json,0,0.625,
745771419.meta.json,0,0.625,
745855713.meta.json,1,1,
745875235.meta.json,1,1,
746023761.meta.json,0,0.5,
746040528.meta.json,0,0.75,
746138041.meta.json,0,0.875,
746142637.meta.json,0,0.125,
746222827.meta.json,0,0.75,
74624567.meta.json,1,1,
746256821.meta.json,0,0.25,
746386004.meta.json,0,0.625,
746387297.meta.json,0,0.75,
746391889.meta.json,0,0.875,
746503935.meta.json,0,0.5,
746554972.meta.json,0,0.75,
746628728.meta.json,1,1,
746716414.meta.json,0,0.75,
74690327.meta.json,0,0.75,
746920464.meta.json,0,0.875,
746930707.meta.json,0,0.625,
746960290.meta.json,1,1,
747065901.meta.json,1,1,
747113653.meta.json,0,0.875,
74722765.meta.json,0,0.75,
747567110.meta.json,0,0.75,
747690635.meta.json,0,0.375,
747796064.meta.json,0,0.75,
747799667.meta.json,0,0.875,
74784102.meta.json,0,0.875,
747841095.meta.json,0,0.875,
747849085.meta.json,0,0.875,
747980573.meta.json,0,0.5,
747996813.meta.json,0,0.25,
748069503.meta.json,1,1,
748123786.meta.json,0,0.25,
748177381.meta.json,0,0.875,
748210856.meta.json,0,0.375,
748574597.meta.json,1,1,
748893974.meta.json,1,1,
749201779.meta.json,0,0.625,
749413317.meta.json,0,0.75,
749495933.meta.json,0,0.375,
749623106.meta.json,0,0.875,
749656634.meta.json,0,0.625,
750019571.meta.json,0,0.75,
750161716.meta.json,0,0.75,
750194084.meta.json,0,0.5,
750216689.meta.json,0,0.75,
75032913.meta.json,0,0.625,
750360438.meta.json,0,0.625,
750398937.meta.json,0,0.75,
750542014.meta.json,0,0.5,
750551361.meta.json,0,0.5,
750674018.meta.json,0,0.75,
750847040.meta.json,0,0.5,
751144212.meta.json,1,1,
751426108.meta.json,0,0.625,
751437547.meta.json,0,0.5,
751598303.meta.json,1,1,
751733077.meta.json,0,0.875,
75186476.meta.json,0,0.25,
752405101.meta.json,0,0.5,
752530364.meta.json,0,0.625,
752542073.meta.json,0,0.875,
752547505.meta.json,0,0.25,
752587801.meta.json,0,0.625,
752704868.meta.json,0,0.75,
752879376.meta.json,1,1,
753035882.meta.json,0,0.625,
75314907.meta.json,0,0.75,
753494051.meta.json,0,0.875,
753558396.meta.json,0,0.625,
753722185.meta.json,0,0.625,
753730836.meta.json,0,0.5,
753794604.meta.json,0,0.625,
753807896.meta.json,1,1,
753975376.meta.json,0,0.75,
754192569.meta.json,1,1,
75422672.meta.json,1,1,
754356000.meta.json,0,0.875,
754490564.meta.json,1,1,
754591149.meta.json,0,0.75,
754717131.meta.json,0,0.375,
754741148.meta.json,0,0.75,
754908193.meta.json,0,0.875,
754937764.meta.json,0,0.375,
754973757.meta.json,0,0.875,
754990256.meta.json,1,1,
755021487.meta.json,0,0.375,
75539440.meta.json,1,1,
75541707.meta.json,0,0.5,
755424358.meta.json,0,0.5,
755479235.meta.json,0,0.625,
755596516.meta.json,0,0.375,
755682107.meta.json,1,1,
755706928.meta.json,0,0.75,
75583842.meta.json,0,0.75,
755961965.meta.json,0,0.875,
755965389.meta.json,1,1,
755999435.meta.json,0,0.5,
756209614.meta.json,0,0.75,
756548628.meta.json,0,0.5,
756606943.meta.json,1,1,
756683018.meta.json,0,0.625,
756991142.meta.json,0,0.375,
75706925.meta.json,1,1,
757154432.meta.json,0,0.375,
7571849.meta.json,0,0.5,
757425143.meta.json,1,1,
757476904.meta.json,0,0.75,
757477529.meta.json,0,0.75,
757639774.meta.json,1,1,
757735335.meta.json,0,0.625,
757747057.meta.json,1,1,
757858217.meta.json,0,0.875,
757992274.meta.json,0,0.75,
758171416.meta.json,0,0.5,
758179187.meta.json,0,0.5,
758275340.meta.json,0,0.875,
758320955.meta.json,1,1,
758346274.meta.json,1,1,
758398248.meta.json,0,0.875,
758472454.meta.json,0,0.625,
758486056.meta.json,0,0.75,
758491839.meta.json,0,0.5,
758520769.meta.json,1,1,
758601842.meta.json,0,0.625,
75905868.meta.json,0,0.5,
759112624.meta.json,0,0.125,
759214035.meta.json,1,1,
759303535.meta.json,0,0.875,
759318559.meta.json,0,0.75,
759361408.meta.json,0,0.875,
759444129.meta.json,0,0.75,
759539276.meta.json,0,0.75,
759587165.meta.json,0,0.75,
76031833.meta.json,0,0.5,
760538604.meta.json,1,1,
760624626.meta.json,0,0.625,
760738928.meta.json,0,0.875,
761044462.meta.json,0,0.75,
761079572.meta.json,0,0.875,
761085310.meta.json,0,0.5,
761232815.meta.json,0,0.625,
761272245.meta.json,0,0.75,
761333375.meta.json,0,0.375,
761345408.meta.json,0,0.625,
761385042.meta.json,0,0.5,
761477188.meta.json,1,1,
761521271.meta.json,1,1,
761634827.meta.json,0,0.875,
761641264.meta.json,0,0.5,
761680444.meta.json,0,0.875,
761823517.meta.json,0,0.75,
762096772.meta.json,0,0.375,
762315872.meta.json,0,0.75,
762456417.meta.json,1,1,
762505310.meta.json,1,1,
762547879.meta.json,0,0.625,
762683373.meta.json,0,0.75,
762713041.meta.json,0,0.75,
762919205.meta.json,0,0.75,
76295225.meta.json,0,0.375,
763063105.meta.json,0,0.875,
763196083.meta.json,0,0.75,
763520545.meta.json,0,0.75,
763549094.meta.json,0,0.75,
763681142.meta.json,0,0.625,
763762045.meta.json,1,1,
763933813.meta.json,1,1,
76395209.meta.json,0,0.875,
763965370.meta.json,0,0.875,
76402135.meta.json,0,0.125,
764064962.meta.json,1,1,
764436435.meta.json,0,0.25,
764545987.meta.json,1,1,
76456632.meta.json,0,0.5,
764643396.meta.json,0,0.625,
764650984.meta.json,0,0.75,
764743157.meta.json,0,0.75,
764786615.meta.json,0,0.875,
764811899.meta.json,0,0.625,
764967172.meta.json,0,0.75,
764980753.meta.json,1,1,
765018937.meta.json,0,0.75,
76552509.meta.json,0,0.375,
7661300.meta.json,1,1,
766234915.meta.json,0,0.125,
766257103.meta.json,0,0.75,
766514854.meta.json,0,0.75,
766626940.meta.json,0,0.125,
766644473.meta.json,1,1,
766952849.meta.json,0,0.5,
766959156.meta.json,0,0.75,
766976147.meta.json,1,1,
767037441.meta.json,0,0.125,
767203386.meta.json,0,0.75,
767209298.meta.json,0,0.875,
767328006.meta.json,1,1,
767423979.meta.json,0,0.75,
767435692.meta.json,0,0.625,
767457369.meta.json,0,0.375,
767511043.meta.json,1,1,
767584559.meta.json,1,1,
767638913.meta.json,0,0.875,
76764911.meta.json,0,0.75,
767659185.meta.json,0,0.25,
767681176.meta.json,0,0.75,
768013764.meta.json,0,0.5,
768017191.meta.json,0,0.5,
768223101.meta.json,0,0.5,
768243445.meta.json,0,0.625,
768615072.meta.json,1,1,
768681517.meta.json,0,0.75,
768785877.meta.json,0,0.875,
768997232.meta.json,1,1,
769005972.meta.json,1,1,
769006440.meta.json,0,0.75,
769028706.meta.json,0,0.625,
769219161.meta.json,0,0.75,
76937802.meta.json,0,0.625,
769399059.meta.json,0,0.25,
769584629.meta.json,0,0.75,
769600182.meta.json,0,0.25,
769685064.meta.json,0,0.875,
769711975.meta.json,0,0.75,
769714121.meta.json,1,1,
76976108.meta.json,0,0.875,
769784407.meta.json,0,0.875,
769996026.meta.json,0,0.75,
770037945.meta.json,1,1,
770087206.meta.json,0,0.375,
770212427.meta.json,1,1,
77021957.meta.json,0,0.25,
77036772.meta.json,1,1,
770602614.meta.json,0,0.875,
770850001.meta.json,0,0.25,
770891942.meta.json,1,1,
770932884.meta.json,0,0.875,
770986933.meta.json,0,0.75,
771166072.meta.json,0,0.25,
77133423.meta.json,1,1,
771420596.meta.json,0,0.75,
771430120.meta.json,0,0.375,
771440569.meta.json,1,1,
771591553.meta.json,0,0.625,
772017100.meta.json,0,0.25,
772256125.meta.json,0,0.875,
772611418.meta.json,1,1,
772698902.meta.json,0,0.75,
772759120.meta.json,0,0.875,
772769229.meta.json,1,1,
772987639.meta.json,0,0.75,
772990677.meta.json,0,0.875,
773178711.meta.json,0,0.75,
77319827.meta.json,1,1,
773282147.meta.json,0,0.625,
773463841.meta.json,0,0.75,
773480732.meta.json,0,0.75,
773719729.meta.json,1,1,
773951249.meta.json,0,0.875,
774047758.meta.json,0,0.625,
774083186.meta.json,0,0.625,
774195207.meta.json,1,1,
774270668.meta.json,0,0.875,
774536558.meta.json,0,0.5,
774541770.meta.json,0,0.625,
774582497.meta.json,0,0.875,
774661243.meta.json,0,0.5,
774674388.meta.json,0,0.625,
774694212.meta.json,0,0.625,
774744203.meta.json,0,0.75,
774864309.meta.json,1,1,
775087353.meta.json,0,0.875,
775138066.meta.json,0,0.875,
775451163.meta.json,0,0.875,
775574899.meta.json,1,1,
775610697.meta.json,0,0.375,
775647488.meta.json,1,1,
775786733.meta.json,0,0.375,
775860209.meta.json,0,0,
776104289.meta.json,1,1,
776209431.meta.json,0,0.75,
776331589.meta.json,0,0.875,
77634867.meta.json,0,0.875,
776601485.meta.json,0,0.5,
776619504.meta.json,1,1,
77680458.meta.json,1,1,
776815186.meta.json,1,1,
777078909.meta.json,1,1,
777234087.meta.json,0,0.875,
77730184.meta.json,0,0.375,
77740470.meta.json,0,0.875,
77747271.meta.json,1,1,
777560968.meta.json,0,0.75,
777601540.meta.json,0,0.5,
777640858.meta.json,0,0.75,
777672117.meta.json,0,0.25,
777696104.meta.json,1,1,
777733716.meta.json,0,0.625,
7777482.meta.json,0,0.875,
77777266.meta.json,1,1,
777823493.meta.json,0,0.5,
777981434.meta.json,0,0.625,
778064597.meta.json,1,1,
778299392.meta.json,0,0.375,
778486314.meta.json,0,0.75,
778514098.meta.json,0,0.625,
778539372.meta.json,0,0.75,
778606342.meta.json,0,0.875,
778804407.meta.json,0,0.625,
778950509.meta.json,0,0.5,
779126566.meta.json,0,0.625,
779154000.meta.json,0,0.625,
77929797.meta.json,0,0.75,
77956850.meta.json,0,0.75,
779671501.meta.json,0,0.5,
77973697.meta.json,0,0.625,
779764387.meta.json,1,1,
780078146.meta.json,0,0.75,
780316275.meta.json,0,0.625,
780522233.meta.json,0,0.25,
780604142.meta.json,0,0.875,
781088930.meta.json,1,1,
781215263.meta.json,0,0.75,
781367350.meta.json,0,0.125,
781483404.meta.json,0,0.875,
781599445.meta.json,0,0.5,
781661204.meta.json,0,0.25,
781724231.meta.json,0,0.625,
781789553.meta.json,0,0.375,
781813144.meta.json,1,1,
78186720.meta.json,0,0.375,
781899486.meta.json,0,0.875,
782188534.meta.json,0,0.5,
782260836.meta.json,0,0.75,
782316153.meta.json,0,0.875,
782383077.meta.json,0,0.75,
782385065.meta.json,0,0.75,
782412925.meta.json,0,0.625,
782464530.meta.json,1,1,
782531252.meta.json,0,0.625,
782623458.meta.json,0,0.875,
782634345.meta.json,0,0.75,
782890332.meta.json,0,0.75,
782895510.meta.json,0,0.625,
782936751.meta.json,0,0.875,
783237750.meta.json,0,0.5,
783290324.meta.json,1,1,
783521461.meta.json,0,0.75,
783611139.meta.json,0,0.25,
783666053.meta.json,0,0.875,
783754995.meta.json,0,0.75,
783842208.meta.json,0,0.625,
783934207.meta.json,0,0.75,
783975604.meta.json,1,1,
784021675.meta.json,0,0.625,
784319379.meta.json,0,0.25,
784358570.meta.json,0,0.5,
784457528.meta.json,0,0.25,
784828361.meta.json,1,1,
784851692.meta.json,0,0.375,
784857403.meta.json,0,0.625,
784860783.meta.json,0,0.75,
78501445.meta.json,1,1,
785047235.meta.json,0,0.5,
785529584.meta.json,0,0.875,
785587289.meta.json,0,0.75,
785743451.meta.json,0,0.75,
785745048.meta.json,0,0.75,
78584807.meta.json,0,0.875,
785951364.meta.json,1,1,
785969632.meta.json,1,1,
786056655.meta.json,1,1,
786320979.meta.json,0,0.875,
786350588.meta.json,0,0.625,
786437134.meta.json,1,1,
786625804.meta.json,0,0.625,
786632841.meta.json,0,0.75,
786816398.meta.json,0,0.5,
786867926.meta.json,0,0.875,
786932389.meta.json,0,0.375,
78697644.meta.json,0,0.875,
787087443.meta.json,0,0.125,
787257649.meta.json,1,1,
787332528.meta.json,0,0.75,
787340316.meta.json,0,0.875,
787844465.meta.json,0,0.75,
787910634.meta.json,0,0.5,
78796502.meta.json,0,0.875,
788024552.meta.json,0,0.75,
788045321.meta.json,0,0.5,
788245920.meta.json,0,0.375,
788268919.meta.json,1,1,
788269057.meta.json,0,0.625,
788381112.meta.json,0,0.875,
788396266.meta.json,0,0.625,
788490002.meta.json,0,0.375,
788501726.meta.json,0,0.75,
788563439.meta.json,0,0.875,
788592060.meta.json,1,1,
788937512.meta.json,0,0.375,
788947195.meta.json,0,0.5,
788951101.meta.json,0,0.75,
788960599.meta.json,0,0.5,
788990184.meta.json,1,1,
789192776.meta.json,1,1,
789277018.meta.json,0,0.25,
789315872.meta.json,0,0.875,
789343547.meta.json,0,0.875,
78955713.meta.json,0,0.75,
789572154.meta.json,0,0.25,
789611605.meta.json,0,0.625,
789751901.meta.json,0,0.25,
78989520.meta.json,0,0.375,
790012954.meta.json,1,1,
790243504.meta.json,0,0.375,
790273636.meta.json,0,0.5,
790617396.meta.json,1,1,
790715721.meta.json,0,0.5,
790796757.meta.json,0,0.625,
790972859.meta.json,0,0.625,
79102520.meta.json,0,0.75,
791031455.meta.json,0,0.625,
791324663.meta.json,1,1,
791332673.meta.json,0,0.875,
791508749.meta.json,0,0.5,
791592335.meta.json,0,0.5,
791605956.meta.json,0,0.375,
79161580.meta.json,0,0.25,
791929945.meta.json,0,0.875,
792125750.meta.json,0,0.75,
792468927.meta.json,1,1,
792492660.meta.json,0,0.375,
792577577.meta.json,0,0.625,
792607282.meta.json,0,0.25,
792694976.meta.json,0,0.875,
79277492.meta.json,0,0.875,
792791831.meta.json,0,0.5,
792929560.meta.json,0,0.125,
79308892.meta.json,0,0.875,
793096739.meta.json,0,0.875,
793120633.meta.json,0,0.5,
793263365.meta.json,0,0.75,
793285286.meta.json,0,0.25,
793440658.meta.json,0,0.625,
793665022.meta.json,0,0.75,
793744827.meta.json,0,0.5,
793872533.meta.json,1,1,
79402717.meta.json,0,0.5,
79405646.meta.json,0,0.375,
794099191.meta.json,0,0.625,
79411132.meta.json,1,1,
794140108.meta.json,0,0.625,
794389396.meta.json,0,0.375,
794438043.meta.json,0,0.75,
794708635.meta.json,1,1,
794798753.meta.json,0,0.75,
794858910.meta.json,1,1,
7949191.meta.json,0,0.5,
794932148.meta.json,1,1,
79495846.meta.json,0,0.875,
795068250.meta.json,1,1,
795221732.meta.json,0,0.5,
795225351.meta.json,0,0.375,
795295798.meta.json,0,0.75,
795346715.meta.json,0,0.75,
795429505.meta.json,1,1,
795450748.meta.json,1,1,
795494596.meta.json,0,0.5,
795539089.meta.json,0,0.75,
795540523.meta.json,0,0.875,
795727935.meta.json,0,0.625,
795764968.meta.json,0,0.75,
796053920.meta.json,1,1,
796075831.meta.json,1,1,
796124629.meta.json,0,0.125,
796154774.meta.json,0,0.875,
79616452.meta.json,0,0.75,
796253032.meta.json,1,1,
79635319.meta.json,0,0.375,
796692116.meta.json,1,1,
79670153.meta.json,1,1,
796719153.meta.json,0,0.625,
796839448.meta.json,0,0.25,
796843390.meta.json,0,0.5,
796872862.meta.json,1,1,
796891514.meta.json,0,0.375,
79692017.meta.json,0,0.625,
797260870.meta.json,0,0.875,
79734828.meta.json,0,0.75,
797485512.meta.json,0,0.5,
797892270.meta.json,1,1,
798013031.meta.json,0,0.75,
798102293.meta.json,0,0.375,
798133610.meta.json,1,1,
798144585.meta.json,0,0.625,
798243064.meta.json,0,0.375,
798344709.meta.json,1,1,
798476369.meta.json,0,0.875,
798493961.meta.json,1,1,
798539019.meta.json,0,0.5,
798545448.meta.json,1,1,
798555759.meta.json,0,0.625,
798587623.meta.json,0,0.625,
798719620.meta.json,0,0.75,
798839174.meta.json,1,1,
799030341.meta.json,0,0.5,
799051061.meta.json,0,0.5,
79905399.meta.json,0,0.5,
799124134.meta.json,1,1,
799212859.meta.json,0,0.875,
799223801.meta.json,0,0.75,
799301525.meta.json,0,0.875,
799420797.meta.json,0,0.375,
79945882.meta.json,0,0.875,
799465297.meta.json,0,0.625,
799541967.meta.json,0,0.875,
799627667.meta.json,0,0.5,
79978897.meta.json,1,1,
799905534.meta.json,0,0.625,
799952478.meta.json,0,0.25,
799960757.meta.json,0,0.75,
800007741.meta.json,0,0.5,
800030376.meta.json,0,0.5,
800129261.meta.json,0,0.75,
800268451.meta.json,0,0.875,
800507259.meta.json,0,0.5,
800533380.meta.json,1,1,
800870740.meta.json,0,0.875,
800926665.meta.json,0,0.5,
801113676.meta.json,0,0.875,
801532087.meta.json,0,0.5,
801593629.meta.json,0,0.75,
801666902.meta.json,0,0.625,
80181984.meta.json,0,0.75,
801843178.meta.json,1,1,
801896253.meta.json,0,0.75,
801954496.meta.json,0,0.875,
801970950.meta.json,0,0.875,
802116150.meta.json,0,0.25,
802124898.meta.json,1,1,
8021902.meta.json,0,0.75,
802295269.meta.json,0,0.75,
802366373.meta.json,0,0.875,
802401072.meta.json,0,0.25,
802538081.meta.json,0,0.625,
802721549.meta.json,1,1,
803015737.meta.json,0,0.875,
